"","country","emi","rel.unc.min","rel.unc.max","sector","L1"
"4481","MUS",7.304775064,3.12206555865481,3.12206555865481,"3.C.6","N2O"
"4482","MWI",87.7454444,2.11341746710233,2.11341746710233,"3.C.6","N2O"
"4483","MYS",259.80742898,2.9828811362737,2.9828811362737,"3.C.6","N2O"
"4484","NAM",1.809513335,2.05523389852719,2.05523389852719,"3.C.6","N2O"
"4485","NCL",5.379150022,2.06092723912716,2.06092723912716,"3.C.6","N2O"
"4486","NER",12.891507714,2.06852293310678,2.06852293310678,"3.C.6","N2O"
"4487","NGA",959.4233372,2.12938366100045,2.12938366100045,"3.C.6","N2O"
"4488","NIC",237.2786558,2.15586818096461,2.15586818096461,"3.C.6","N2O"
"4489","NIU",0.020050614,2.16950358851193,2.16950358851193,"3.C.6","N2O"
"4490","NLD",454.1492882,0.891017598192053,2.37733696693885,"3.C.6","N2O"
"4491","NOR",125.1322562,0.881205571711424,2.68980871339488,"3.C.6","N2O"
"4492","NPL",360.460204,2.210126241582,2.210126241582,"3.C.6","N2O"
"4493","NRU",0.011047575,2.04708908475886,2.04708908475886,"3.C.6","N2O"
"4494","NZL",994.544455,0.899820324411138,2.09700718586027,"3.C.6","N2O"
"4495","OMN",50.593154428,2.04913084586597,2.04913084586597,"3.C.6","N2O"
"4496","PAK",1134.033338,2.2150945171779,2.2150945171779,"3.C.6","N2O"
"4497","PAN",80.24207558,2.07573343977107,2.07573343977107,"3.C.6","N2O"
"4498","PER",456.5688396,2.28655413482566,2.28655413482566,"3.C.6","N2O"
"4499","PHL",436.722874,2.51436334457349,2.51436334457349,"3.C.6","N2O"
"4500","PNG",16.03814246,2.51953582025474,2.51953582025474,"3.C.6","N2O"
"4501","POL",850.571566,0.877102556159585,2.82047248990941,"3.C.6","N2O"
"4502","PRI",19.460348832,2.04919007330241,2.04919007330241,"3.C.6","N2O"
"4503","PRK",96.0475456,2.52877593259004,2.52877593259004,"3.C.6","N2O"
"4504","PRT",216.5692948,0.893667839898837,2.29293792294073,"3.C.6","N2O"
"4505","PRY",341.8923902,2.18499071434782,2.18499071434782,"3.C.6","N2O"
"4506","PYF",1.00771084,2.13055651805168,2.13055651805168,"3.C.6","N2O"
"4507","QAT",10.977679389,2.07295228121087,2.07295228121087,"3.C.6","N2O"
"4508","REU",3.593593622,2.08727700496799,2.08727700496799,"3.C.6","N2O"
"4509","ROU",598.098516,0.878922646443635,2.76251027477602,"3.C.6","N2O"
"4510","RUS",2877.82176,0.879464087142391,2.74526766734147,"3.C.6","N2O"
"4511","RWA",69.8046822,2.11832168252439,2.11832168252439,"3.C.6","N2O"
"4512","SAU",185.1052032,2.26219395621964,2.26219395621964,"3.C.6","N2O"
"4513","SCG",204.267974,0.879823863440954,2.73381030646221,"3.C.6","N2O"
"4514","SDN",549.30956264,2.05443382291398,2.05443382291398,"3.C.6","N2O"
"4515","SEN",47.83358324,2.13879196755039,2.13879196755039,"3.C.6","N2O"
"4516","SGP",1.171260466,2.04721684822312,2.04721684822312,"3.C.6","N2O"
"4517","SHN",0.02261367,2.04708908475886,2.04708908475886,"3.C.6","N2O"
"4518","SLB",1.320161754,2.27986517875302,2.27986517875302,"3.C.6","N2O"
"4519","SLE",54.45328372,2.13829159242357,2.13829159242357,"3.C.6","N2O"
"4520","SLV",74.719477,2.4844121979416,2.4844121979416,"3.C.6","N2O"
"4521","SOM",172.424630316,2.0486539373221,2.0486539373221,"3.C.6","N2O"
"4522","SPM",0.010540736,0.901387818865997,2.04708908475886,"3.C.6","N2O"
"4523","STP",0.437007077,2.06459248724405,2.06459248724405,"3.C.6","N2O"
"4524","SUR",3.3352607,2.40960400280198,2.40960400280198,"3.C.6","N2O"
"4525","SVK",99.2165074,0.872289333722198,2.973753366603,"3.C.6","N2O"
"4526","SVN",40.42880176,0.883904405391095,2.60386221957467,"3.C.6","N2O"
"4527","SWE",242.229002,0.878554033703489,2.77424903912879,"3.C.6","N2O"
"4528","SWZ",20.94080866,2.06592447486909,2.06592447486909,"3.C.6","N2O"
"4529","SYC",0.104092766,2.04798052131759,2.04798052131759,"3.C.6","N2O"
"4530","SYR",234.86471276,2.14937564241664,2.14937564241664,"3.C.6","N2O"
"4531","TCD",37.2780269,2.06165937784561,2.06165937784561,"3.C.6","N2O"
"4532","TGO",57.7391986,2.12145315900273,2.12145315900273,"3.C.6","N2O"
"4533","THA",614.09903,2.86649460467003,2.86649460467003,"3.C.6","N2O"
"4534","TJK",152.98547882,0.898784090972177,2.13000685958186,"3.C.6","N2O"
"4535","TKL",0.006235078,2.4407492266574,2.4407492266574,"3.C.6","N2O"
"4536","TKM",307.8291426,0.891641362807867,2.3574726892317,"3.C.6","N2O"
"4537","TLS",14.0833608,2.13838419498242,2.13838419498242,"3.C.6","N2O"
"4538","TON",1.723277082,2.07983398042828,2.07983398042828,"3.C.6","N2O"
"4539","TTO",6.64778102,2.10932724723547,2.10932724723547,"3.C.6","N2O"
"4540","TUN",11.379759972,2.40296034021718,2.40296034021718,"3.C.6","N2O"
"4541","TUR",1248.854526,0.879739329541237,2.73650235538111,"3.C.6","N2O"
"4542","TUV",0.05707594,2.04708908475886,2.04708908475886,"3.C.6","N2O"
"4543","TWN",71.4548572,2.79120837614225,2.79120837614225,"3.C.6","N2O"
"4544","TZA",594.5943638,2.09983971978472,2.09983971978472,"3.C.6","N2O"
"4545","UGA",646.2829704,2.06796057117565,2.06796057117565,"3.C.6","N2O"
"4546","UKR",1266.151042,0.872616699974651,2.96332812928462,"3.C.6","N2O"
"4547","URY",633.2158492,2.15685636765496,2.15685636765496,"3.C.6","N2O"
"4548","USA",12749.29228,0.877430719964692,2.81002185389572,"3.C.6","N2O"
"4549","UZB",951.142096,0.887883527481859,2.4771439283514,"3.C.6","N2O"
"4550","VCT",0.484085802,2.31792575620972,2.31792575620972,"3.C.6","N2O"
"4551","VEN",906.5789376,2.12153099899419,2.12153099899419,"3.C.6","N2O"
"4552","VGB",0.170910152,2.04708908475886,2.04708908475886,"3.C.6","N2O"
"4553","VIR",0.454006576,2.04708908475886,2.04708908475886,"3.C.6","N2O"
"4554","VNM",749.49533,2.67313552058893,2.67313552058893,"3.C.6","N2O"
"4555","VUT",11.84090484,2.1094600206457,2.1094600206457,"3.C.6","N2O"
"4556","WLF",0.251554167,2.12300008692147,2.12300008692147,"3.C.6","N2O"
"4557","WSM",3.616569124,2.0732880683131,2.0732880683131,"3.C.6","N2O"
"4558","YEM",267.3048676,2.06348669702351,2.06348669702351,"3.C.6","N2O"
"4559","ZAF",207.20320546,2.18328498966272,2.18328498966272,"3.C.6","N2O"
"4560","ZMB",139.34457352,2.21664163254076,2.21664163254076,"3.C.6","N2O"
"4561","ZWE",25.789876878,2.13513260926805,2.13513260926805,"3.C.6","N2O"
"4562","ABW",1.00260014,4.9,4.9,"4","N2O"
"4563","AFG",160.815998,4.9,4.9,"4","N2O"
"4564","AGO",303.375324,4.07999838905817,4.07999838905817,"4","N2O"
"4565","ALB",58.251514836,0.794082096951976,4.06903291134868,"4","N2O"
"4566","ANT",1.89787558,4.08000128754489,4.08000128754489,"4","N2O"
"4567","ARE",159.156734,4.07999692931623,4.07999692931623,"4","N2O"
"4568","ARG",940.06808224,4.07327236292047,4.07327236292047,"4","N2O"
"4569","ARM",51.2060552,0.796000242096368,4.08000190883675,"4","N2O"
"4570","ATG",1.65542576,4.07999557165282,4.07999557165282,"4","N2O"
"4571","AUS",1183.937640098,0.500798863190735,2.39192487399538,"4","N2O"
"4572","AUT",389.024994,0.593960640482652,2.92465963922102,"4","N2O"
"4573","AZE",108.2473378,0.796000171784363,4.08000135445363,"4","N2O"
"4574","BDI",65.22326,4.08,4.08,"4","N2O"
"4575","BEL",467.259629234,0.615564026946819,3.04776786185348,"4","N2O"
"4576","BEN",100.04643144,4.07581690875703,4.07581690875703,"4","N2O"
"4577","BFA",207.78646,4.08,4.08,"4","N2O"
"4578","BGD",887.481548,4.07999889863626,4.07999889863626,"4","N2O"
"4579","BGR",160.590898306,0.674763414018528,3.38661467332323,"4","N2O"
"4580","BHR",17.204881,4.9,4.9,"4","N2O"
"4581","BHS",7.482936152,3.99514701015928,3.99514701015928,"4","N2O"
"4582","BIH",50.354919222,0.792869581503705,4.06209931030599,"4","N2O"
"4583","BLR",225.064798,0.796000137702565,4.08000108573176,"4","N2O"
"4584","BLZ",5.02706928,4.08000291653032,4.08000291653032,"4","N2O"
"4585","BMU",1.36541812,4.07999821036504,4.07999821036504,"4","N2O"
"4586","BOL",109.51781014,4.06826732536169,4.06826732536169,"4","N2O"
"4587","BRA",4446.701466,4.04397111405513,4.04397111405513,"4","N2O"
"4588","BRB",4.82380348,4.07999797371513,4.07999797371513,"4","N2O"
"4589","BRN",6.77916922,3.93040654686801,3.93040654686801,"4","N2O"
"4590","BWA",26.0558684,4.07999812433809,4.07999812433809,"4","N2O"
"4591","CAF",44.0846598,4.07999778281152,4.07999778281152,"4","N2O"
"4592","CAN",1516.526138922,0.564076196159221,2.74680267761175,"4","N2O"
"4593","CHE",314.08455,0.629783825064897,3.12271540313838,"4","N2O"
"4594","CHL",289.681924629,4.07989774388225,4.07989774388225,"4","N2O"
"4595","CHN",26081.40104,4.03397091409306,4.03397091409306,"4","N2O"
"4596","CIV",254.243766,4.07999711662547,4.07999711662547,"4","N2O"
"4597","CMR",252.637248,4.08000096723663,4.08000096723663,"4","N2O"
"4598","COD",386.949424,4.07999873699256,4.07999873699256,"4","N2O"
"4599","COG",43.693819351,4.07985104917407,4.07985104917407,"4","N2O"
"4600","COL",765.894419,4.06710746865561,4.06710746865561,"4","N2O"
"4601","COM",4.97153698,4.07999803392793,4.07999803392793,"4","N2O"
"4602","CPV",7.1046925,4.08,4.08,"4","N2O"
"4603","CRI",80.4812772,4.07999817825953,4.07999817825953,"4","N2O"
"4604","CUB",150.761416612,4.07772857457897,4.07772857457897,"4","N2O"
"4605","CYP",29.451638,0.703337090588985,3.55011727089678,"4","N2O"
"4606","CZE",349.06882471,0.641150979524956,3.19412676182337,"4","N2O"
"4607","DEU",2967.332765,0.61238425379779,3.02678155311787,"4","N2O"
"4608","DJI",10.38682874,4.07999952948103,4.07999952948103,"4","N2O"
"4609","DMA",1.068400924,4.07999954256872,4.07999954256872,"4","N2O"
"4610","DNK",251.272220558,0.494313158924575,2.3541627453142,"4","N2O"
"4611","DOM",183.180911708,4.0783785670172,4.0783785670172,"4","N2O"
"4612","DZA",571.66419058,4.07349950878617,4.07349950878617,"4","N2O"
"4613","ECU",283.18926292,4.07163069067008,4.07163069067008,"4","N2O"
"4614","EGY",1136.574402476,4.07934741173643,4.07934741173643,"4","N2O"
"4615","ERI",30.9959634,4.08000236508216,4.08000236508216,"4","N2O"
"4616","ESH",5.34314,4.9,4.9,"4","N2O"
"4617","ESP",2142.10252598,0.506276527228803,2.42264388366146,"4","N2O"
"4618","EST",36.144955699,0.537069461373696,2.59859586999678,"4","N2O"
"4619","ETH",513.66229306,4.07800862141332,4.07800862141332,"4","N2O"
"4620","FIN",202.4864704,0.61957499012584,2.96276980184201,"4","N2O"
"4621","FJI",15.4795504,4.07999684280236,4.07999684280236,"4","N2O"
"4622","FLK",0.000527019,1.0922549121,1.0922549121,"4","N2O"
"4623","FRA",2781.98285016,0.582997733168056,2.85982191863552,"4","N2O"
"4624","FRO",0.16227888,0.1,0.1,"4","N2O"
"4625","GAB",21.52283842,4.06313070894301,4.06313070894301,"4","N2O"
"4626","GBR",2028.66425168,0.682656513263383,3.43045504078399,"4","N2O"
"4627","GEO",47.5660448,0.795999739377111,4.07999794508876,"4","N2O"
"4628","GHA",236.863512,4.07999896835102,4.07999896835102,"4","N2O"
"4629","GIB",0.051158256,0.1,0.1,"4","N2O"
"4630","GIN",138.7286552,4.08000070456965,4.08000070456965,"4","N2O"
"4631","GMB",26.5594288,4.08000092004991,4.08000092004991,"4","N2O"
"4632","GNB",20.3801902,4.07999880099254,4.07999880099254,"4","N2O"
"4633","GNQ",4.7751818,4.9,4.9,"4","N2O"
"4634","GRC",325.726742722,0.77174425953335,3.9412961967568,"4","N2O"
"4635","GRD",1.7306797,4.08,4.08,"4","N2O"
"4636","GRL",1.46374173,0.852183733943283,4.6131024036597,"4","N2O"
"4637","GTM",171.182822,4.07999857252032,4.07999857252032,"4","N2O"
"4638","GUF",4.027832547,4.88419101166634,4.88419101166634,"4","N2O"
"4639","GUY",8.622043,4.07189064464802,4.07189064464802,"4","N2O"
"4640","HKG",1.41192102,1.0922549121,1.0922549121,"4","N2O"
"4641","HND",134.2970674,3.76886012046568,3.76886012046568,"4","N2O"
"4642","HRV",95.479899904,0.755845941428104,3.85038340069519,"4","N2O"
"4643","HTI",100.8845326,4.08000048443501,4.08000048443501,"4","N2O"
"4644","HUN",268.156494742,0.75021409474999,3.81817779971837,"4","N2O"
"4645","IDN",2844.590886,3.99546533315737,3.99546533315737,"4","N2O"
"4646","IND",13044.67584,4.08000337185841,4.08000337185841,"4","N2O"
"4647","IRL",123.631339238,0.737046332505526,3.74275687986634,"4","N2O"
"4648","IRN",1121.821298,4.07999912870258,4.07999912870258,"4","N2O"
"4649","IRQ",346.91968,4.9,4.9,"4","N2O"
"4650","ISL",11.779297661,0.654583321785021,3.25603651764547,"4","N2O"
"4651","ISR",363.680094,4.07999865618161,4.07999865618161,"4","N2O"
"4652","ITA",2081.26169868,0.684264089368331,3.4407110957388,"4","N2O"
"4653","JAM",41.0528376,4.08000119046582,4.08000119046582,"4","N2O"
"4654","JOR",162.22375,4.08,4.08,"4","N2O"
"4655","JPN",2530.400993,0.692111454912993,3.40987943296247,"4","N2O"
"4656","KAZ",447.201448,0.795999722791595,4.07999781431835,"4","N2O"
"4657","KEN",417.89148516,4.07769265640584,4.07769265640584,"4","N2O"
"4658","KGZ",74.045103,0.796000418555701,4.08000330015072,"4","N2O"
"4659","KHM",101.40335656,4.01607121887869,4.01607121887869,"4","N2O"
"4660","KIR",2.14097504,4.08000342404739,4.08000342404739,"4","N2O"
"4661","KNA",0.878127328,4.08000166964397,4.08000166964397,"4","N2O"
"4662","KOR",1088.505792,0.726710261767721,3.68377456810078,"4","N2O"
"4663","KWT",85.130405,4.08,4.08,"4","N2O"
"4664","LAO",49.78650538,3.92884059713808,3.92884059713808,"4","N2O"
"4665","LBN",106.647386713,4.07995081458596,4.07995081458596,"4","N2O"
"4666","LBR",50.2808248,4.07999805603825,4.07999805603825,"4","N2O"
"4667","LBY",79.1361648,4.07999876486307,4.07999876486307,"4","N2O"
"4668","LCA",2.607491179,4.07110241217622,4.07110241217622,"4","N2O"
"4669","LKA",190.408292,4.07999871665253,4.07999871665253,"4","N2O"
"4670","LSO",13.20440682,4.08000259083202,4.08000259083202,"4","N2O"
"4671","LTU",60.831998424,0.71012086180876,3.58891018803463,"4","N2O"
"4672","LUX",23.04757628,0.547443237636613,2.65865517916403,"4","N2O"
"4673","LVA",67.6663236,0.558474713764411,2.72173818262531,"4","N2O"
"4674","MAC",0.105948834,1.0922549121,1.0922549121,"4","N2O"
"4675","MAR",457.668102,4.08000213569614,4.08000213569614,"4","N2O"
"4676","MDA",63.93859243,0.79436896936081,4.07067333939119,"4","N2O"
"4677","MDG",102.6271174,4.07999952379058,4.07999952379058,"4","N2O"
"4678","MDV",5.42801934,3.77786758689989,3.77786758689989,"4","N2O"
"4679","MEX",2242.326628,0.786639557312522,4.0264730312073,"4","N2O"
"4680","MKD",41.77000142,0.776149063918323,3.96648458964788,"4","N2O"
"4681","MLI",210.0177052,4.03209546633876,4.03209546633876,"4","N2O"
"4682","MLT",11.208247315,0.675987323269837,3.38600384095943,"4","N2O"
"4683","MMR",728.8956926,4.0454820419247,4.0454820419247,"4","N2O"
"4684","MNG",49.381835684,4.07333592793784,4.07333592793784,"4","N2O"
"4685","MOZ",210.004176,4.08000232719182,4.08000232719182,"4","N2O"
"4686","MRT",60.8780922,4.07999759164595,4.07999759164595,"4","N2O"
"4687","MUS",21.983222673,4.07789561605152,4.07789561605152,"4","N2O"
"4688","MWI",124.2205252,4.08000078685869,4.08000078685869,"4","N2O"
"4689","MYS",534.6204632,4.00399064786267,4.00399064786267,"4","N2O"
"4690","NAM",23.5562146,4.08000207469667,4.08000207469667,"4","N2O"
"4691","NCL",5.82653772,4.07999748365141,4.07999748365141,"4","N2O"
"4692","NER",207.514684,4.08000353266567,4.08000353266567,"4","N2O"
"4693","NGA",1849.18536,4.08000264289352,4.08000264289352,"4","N2O"
"4694","NIC",71.0659374,4.07999931230064,4.07999931230064,"4","N2O"
"4695","NLD",652.044264,0.521678631559897,2.51132259143683,"4","N2O"
"4696","NOR",179.01882289,0.666309289873748,3.33783047426824,"4","N2O"
"4697","NPL",283.259728,4.08000086267117,4.08000086267117,"4","N2O"
"4698","NZL",99.9354026,0.796000062024066,4.08000048903591,"4","N2O"
"4699","OMN",54.542046,4.9,4.9,"4","N2O"
"4700","PAK",2611.672,4.08,4.08,"4","N2O"
"4701","PAN",58.180775,4.08,4.08,"4","N2O"
"4702","PER",299.27939744,4.06342343563386,4.06342343563386,"4","N2O"
"4703","PHL",1030.4053876,4.00171592651641,4.00171592651641,"4","N2O"
"4704","PNG",21.32308604,4.81630983287249,4.81630983287249,"4","N2O"
"4705","POL",1033.575285418,0.676933105537171,3.3951377742022,"4","N2O"
"4706","PRI",35.300484,4.9,4.9,"4","N2O"
"4707","PRK",165.68264792,4.05491333788386,4.05491333788386,"4","N2O"
"4708","PRT",291.921842404,0.754151843093527,3.84034580439765,"4","N2O"
"4709","PRY",114.88431871,4.07993910240676,4.07993910240676,"4","N2O"
"4710","PYF",6.58088598,4.07999851472886,4.07999851472886,"4","N2O"
"4711","QAT",31.131150891,4.89887192034678,4.89887192034678,"4","N2O"
"4712","REU",4.4168964,4.9,4.9,"4","N2O"
"4713","ROU",418.29507848,0.745529367501058,3.79139016220538,"4","N2O"
"4714","RUS",2870.1274,0.791098522525516,4.05197190410433,"4","N2O"
"4715","RWA",56.3242052,4.08000173538179,4.08000173538179,"4","N2O"
"4716","SAU",615.910572,4.07999761952454,4.07999761952454,"4","N2O"
"4717","SCG",371.15688718,0.7951887345549,4.07536104802074,"4","N2O"
"4718","SDN",655.771052,4.0800014905202,4.0800014905202,"4","N2O"
"4719","SEN",204.664016,4.08000238791366,4.08000238791366,"4","N2O"
"4720","SGP",57.7606546,4.38707495408787,4.38707495408787,"4","N2O"
"4721","SLB",5.25690476,4.08000092967254,4.08000092967254,"4","N2O"
"4722","SLE",76.1632572,4.07999807497729,4.07999807497729,"4","N2O"
"4723","SLV",78.3791256,3.83338878566193,3.83338878566193,"4","N2O"
"4724","SOM",71.152864,4.9,4.9,"4","N2O"
"4725","SPM",0.002389957,0.1,0.1,"4","N2O"
"4726","STP",3.00432574,4.07999837327892,4.07999837327892,"4","N2O"
"4727","SUR",8.505945418,4.06694814256083,4.06694814256083,"4","N2O"
"4728","SVK",223.2519597,0.472173081942082,2.21679670523922,"4","N2O"
"4729","SVN",46.773265875,0.791015685345084,4.05148255254137,"4","N2O"
"4730","SWE",257.4468786,0.760611955541496,3.87763733197579,"4","N2O"
"4731","SWZ",10.91578172,4.07999865684379,4.07999865684379,"4","N2O"
"4732","SYC",0.599471402,4.08000163050313,4.08000163050313,"4","N2O"
"4733","SYR",293.70135,4.08,4.08,"4","N2O"
"4734","TCD",123.8432572,4.07999881611641,4.07999881611641,"4","N2O"
"4735","TGO",70.298497404,4.07659915795866,4.07659915795866,"4","N2O"
"4736","THA",758.5412094,4.06664498065679,4.06664498065679,"4","N2O"
"4737","TJK",97.9246774,0.79599993670237,4.07999950092253,"4","N2O"
"4738","TKM",86.8797246,0.795999714621563,4.07999774990079,"4","N2O"
"4739","TLS",11.23051734,4.07285103998252,4.07285103998252,"4","N2O"
"4740","TTO",23.6928774,4.07999793727038,4.07999793727038,"4","N2O"
"4741","TUN",190.836518,4.08000128046771,4.08000128046771,"4","N2O"
"4742","TUR",1786.31992964,0.792709281723082,4.06114442322466,"4","N2O"
"4743","TWN",937.15447664,4.89935381946109,4.89935381946109,"4","N2O"
"4744","TZA",470.646598,4.07999792319757,4.07999792319757,"4","N2O"
"4745","UGA",337.484702,4.07999927593755,4.07999927593755,"4","N2O"
"4746","UKR",753.21978466,0.778491574883845,3.97877565495232,"4","N2O"
"4747","URY",70.454674138,4.06925737776498,4.06925737776498,"4","N2O"
"4748","USA",13044.00236,0.695580343700582,3.50576126375371,"4","N2O"
"4749","UZB",423.163278,0.796000439433216,4.08000346476189,"4","N2O"
"4750","VCT",1.661947132,4.07770747494392,4.07770747494392,"4","N2O"
"4751","VEN",457.1511912,4.05961933543811,4.05961933543811,"4","N2O"
"4752","VNM",1300.4109696,4.06048156080294,4.06048156080294,"4","N2O"
"4753","VUT",5.13603298,4.07999809689696,4.07999809689696,"4","N2O"
"4754","WSM",5.02915826,4.08000097177296,4.08000097177296,"4","N2O"
"4755","YEM",214.54361,4.08,4.08,"4","N2O"
"4756","ZAF",849.3447,4.08,4.08,"4","N2O"
"4757","ZMB",128.2980294,4.07999771444658,4.07999771444658,"4","N2O"
"4758","ZWE",162.658234,4.07999699541801,4.07999699541801,"4","N2O"
"4759","ABW",5.756051482,1.11781183623108,1.11781183623108,"5.A","N2O"
"4760","AFG",117.37451011,1.11781183623108,1.11781183623108,"5.A","N2O"
"4761","AGO",435.974796852,1.11781183623108,1.11781183623108,"5.A","N2O"
"4762","AIA",0.195213006,1.11781183623108,1.11781183623108,"5.A","N2O"
"4763","AIR",3294.4198,1.11781183623108,1.11781183623108,"5.A","N2O"
"4764","ALB",35.671154071,1.11781183623108,1.11781183623108,"5.A","N2O"
"4765","ANT",79.4571704,1.11781183623108,1.11781183623108,"5.A","N2O"
"4766","ARE",774.338547,1.11781183623108,1.11781183623108,"5.A","N2O"
"4767","ARG",1108.78349702,1.11781183623108,1.11781183623108,"5.A","N2O"
"4768","ARM",31.9143398,1.11781183623108,1.11781183623108,"5.A","N2O"
"4769","ATG",10.473784544,1.11781183623108,1.11781183623108,"5.A","N2O"
"4770","AUS",1901.1188779,1.11781183623108,1.11781183623108,"5.A","N2O"
"4771","AUT",249.44326016,1.11781183623108,1.11781183623108,"5.A","N2O"
"4772","AZE",114.278991006,1.11781183623108,1.11781183623108,"5.A","N2O"
"4773","BDI",54.3885462,1.11781183623108,1.11781183623108,"5.A","N2O"
"4774","BEL",340.98038504,1.11781183623108,1.11781183623108,"5.A","N2O"
"4775","BEN",162.142992,1.11781183623108,1.11781183623108,"5.A","N2O"
"4776","BFA",175.391476,1.11781183623108,1.11781183623108,"5.A","N2O"
